CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
EU27.1.0.0.0.UCPH;European Union;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3541.946;3731.156;3815.940;3966.741;4155.589;4402.054;4600.270;4739.693;4881.988;5081.045;5319.719;5573.946;5853.467;6082.773;5916.168;6108.629;6273.969;6333.503;6367.428;6449.860;6595.744;6754.829;6991.931;7204.868;7403.594;6775.293;7316.116                                                                                                                                                                                                                                                                                                                                                                                                                                                           
EU15.1.0.0.0.UCPH;European Union (15 countries);01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3565.965;3730.695;3752.589;3906.343;4021.011;4249.752;4497.742;4700.360;4959.428;5313.834;5496.662;5644.071;5729.526;5979.764;6213.464;6484.134;6751.460;6740.669;6480.067;6712.791;6880.735;7062.082;7091.539;7291.390;7630.250;7652.746;7782.213;7994.435;8196.274;7485.272;8098.888                                                                                                                                                                                                                                                                                                                                                                                                                    
EA19.1.0.0.0.UCPH;Euro area;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2990.403;3102.857;3227.530;3384.471;3446.851;3574.996;3751.256;3951.354;4122.730;4232.398;4374.228;4539.027;4719.286;4928.532;5139.964;5301.039;5207.294;5334.701;5459.301;5498.341;5524.314;5599.632;5720.807;5858.761;6036.391;6207.638;6362.132;5804.728;6290.499                                                                                                                                                                                                                                                                                                                                                                                                                                                    
EA12.1.0.0.0.UCPH;Euro area (12 countries);01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2772.088;2935.632;2968.340;3077.174;3195.684;3348.931;3406.920;3531.869;3705.705;3900.517;4067.860;4173.237;4310.715;4468.421;4641.436;4840.062;5036.240;5184.243;5096.255;5221.883;5341.313;5375.876;5400.581;5473.240;5591.258;5724.303;5894.227;6056.464;6203.500;5656.185;6129.586                                                                                                                                                                                                                                                                                                                                                                                                                         
DU15.1.0.0.0.UCPH;EU15 (including D_W West-Germany);01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;189.596;205.241;224.106;245.609;267.031;291.218;314.712;336.465;361.228;398.099;443.045;491.622;547.959;628.640;732.628;838.680;958.620;1061.267;1157.025;1322.644;1504.661;1688.792;1850.288;1970.484;2128.302;2285.640;2399.801;2534.433;2751.085;3009.672;3215.916;3453.279;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                           
DA12.1.0.0.0.UCPH;EA12 (including D_W West-Germany);01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd ECU/EUR, Standard aggregation;132.009;144.753;159.657;176.885;193.035;211.621;229.566;246.761;271.137;300.654;336.217;373.740;419.478;492.506;575.357;660.587;761.802;848.250;922.064;1044.669;1167.427;1283.552;1412.373;1511.926;1630.956;1739.595;1861.464;1970.567;2093.544;2299.251;2485.740;2659.402;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                             
BEL.1.0.0.0.UCPH;Belgium;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd EURO-BEF;8.9578;9.3284;9.7912;10.6127;11.3449;12.3975;13.2377;13.9770;15.1328;16.3926;17.5542;19.4195;21.6066;24.5357;28.1075;31.8568;35.7385;39.3746;42.1564;46.3306;50.3007;54.2515;59.5428;63.6560;67.4625;72.7212;74.9796;77.5478;81.0557;86.9361;92.1540;97.6084;101.2956;103.4103;108.2798;111.6857;114.5983;118.0209;123.0972;126.1764;134.1161;138.5260;140.8259;143.9561;149.1269;155.6027;162.7324;170.5919;178.4192;177.9929;186.7923;193.7837;200.5937;206.1095;208.8005;213.9301;221.0909;229.5351;237.2497;243.2025;228.2329;246.7141                                                                                                                                                                                                                                                                                                         
BGR.1.0.0.0.UCPH;Bulgaria;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.09363;0.16801;0.28009;0.49618;0.73360;1.61456;12.45493;14.84637;16.30925;18.69650;21.25662;23.25797;24.91203;28.16330;32.32992;35.85784;43.47186;47.77398;46.05354;47.31598;50.19254;53.68993;50.95554;52.41512;55.25731;57.43730;61.52054;65.48046;70.65453;66.55657;71.68941                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
CZE.1.0.0.0.UCPH;Czechia;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;359.532;434.583;507.581;605.841;680.451;777.396;902.114;1008.680;1086.715;1143.960;1203.249;1281.053;1337.200;1402.410;1496.194;1562.174;1650.036;1768.778;1906.198;1910.698;1939.906;1978.727;1997.735;2025.032;2073.661;2152.177;2242.673;2393.232;2525.800;2679.627;2609.625;2756.368                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
DNK.1.0.0.0.UCPH;Denmark;01 Private final consumption expenditure;Private final consumption expenditure at current prices ;Mrd DKK;26.509;29.464;33.122;34.985;39.233;43.038;47.808;52.943;57.591;63.899;70.596;76.177;82.772;97.407;109.861;125.339;148.266;165.451;181.812;201.214;216.702;239.374;267.443;290.850;321.918;348.811;376.867;386.375;394.877;415.150;425.545;444.579;461.420;462.317;505.961;523.965;545.833;572.395;594.675;605.199;624.499;640.633;661.924;678.795;718.749;757.948;797.472;825.725;853.746;834.887;862.222;884.899;910.399;920.344;934.336;959.357;983.777;1012.111;1047.738;1079.969;1017.320;1093.503                                                                                                                                                                                                                                                                                                                                                  
