CODE;COUNTRY;SUB-CHAPTER;TITLE;UNIT;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
EU27.1.0.0.0.UUNF;European Union;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6186.65;6498.20;6640.06;6924.05;7290.86;7743.15;8068.29;8304.88;8560.45;8919.29;9364.01;9908.53;10494.46;10906.61;10484.20;10760.33;11032.64;11071.09;11100.75;11277.74;11606.46;11925.57;12385.58;12811.35;13337.92;12446.99;13351.21                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
EU15.1.0.0.0.UUNF;European Union (15 countries);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6237.47;6490.76;6453.84;6697.10;6902.00;7270.40;7619.76;7977.59;8452.67;9073.57;9388.30;9656.79;9827.64;10274.07;10710.36;11279.89;11821.84;11830.32;11299.12;11643.23;11900.17;12135.56;12146.25;12509.35;13128.13;13241.10;13515.77;13903.42;14426.61;13477.22;14480.72                                                                                                                                                                                                                                                                                                                                                                                                                            
EA19.1.0.0.0.UUNF;Euro area;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5214.01;5397.14;5617.19;5868.77;5969.41;6208.45;6544.90;6912.50;7196.37;7384.72;7631.10;7932.17;8271.57;8713.71;9155.25;9435.31;9179.89;9352.37;9555.67;9562.54;9577.44;9728.62;9998.06;10287.10;10639.30;10978.99;11412.41;10644.16;11450.71                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
EA12.1.0.0.0.UUNF;Euro area (12 countries);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4896.01;5165.91;5174.39;5351.53;5561.61;5805.30;5897.12;6129.08;6463.89;6823.56;7099.85;7281.26;7519.62;7809.03;8133.89;8554.54;8967.45;9226.16;8991.91;9163.21;9355.67;9358.86;9371.65;9518.63;9778.17;10061.98;10399.73;10723.50;11140.74;10384.09;11171.38                                                                                                                                                                                                                                                                                                                                                                                                                                             
DU15.1.0.0.0.UUNF;EU15 (including D_W West-Germany);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;304.869;335.054;368.173;404.011;446.167;488.241;528.633;565.365;610.268;677.873;766.323;857.247;956.406;1102.741;1286.575;1462.460;1664.489;1842.320;2015.791;2302.325;2631.851;2931.370;3183.707;3378.255;3638.019;3904.134;4100.606;4352.403;4758.634;5228.248;5619.467;5998.586;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                  
DA12.1.0.0.0.UUNF;EA12 (including D_W West-Germany);01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd ECU/EUR, Standard aggregation;215.994;240.183;267.055;296.576;328.250;359.925;390.263;417.821;460.462;515.633;584.545;655.979;736.784;868.214;1014.825;1154.015;1322.676;1474.315;1611.461;1823.517;2049.728;2244.776;2445.432;2607.303;2795.990;2982.455;3197.610;3397.760;3642.212;4000.964;4359.209;4657.132;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA                                                                                                                                                                                                                                                                                                                                                                                                                   
BEL.1.0.0.0.UUNF;Belgium;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd EURO-BEF;14.9142;15.7599;16.8078;18.1871;19.9920;21.8761;23.6213;25.1580;26.7708;29.1916;32.0995;35.3468;39.1608;44.6127;52.4615;60.1944;67.6140;74.1077;79.8769;86.3856;93.9834;98.3323;105.6694;110.5236;117.5877;125.9390;130.2668;135.3962;143.5839;156.2547;167.0733;174.6230;181.8090;185.5500;193.4469;201.2082;206.5340;214.3973;222.8356;231.4556;245.7610;254.0506;257.8759;264.8119;278.7156;292.7878;306.6582;324.9074;342.9797;340.7534;353.3130;370.7134;383.1201;388.7428;398.3722;408.0234;421.0189;435.6809;452.9074;466.6486;439.7801;476.9587                                                                                                                                                                                                                                                                                       
BGR.1.0.0.0.UUNF;Bulgaria;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd BGN;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.1652;0.2735;0.4196;0.7357;1.1420;2.0148;16.6086;23.5621;25.2901;28.9667;33.2281;36.2570;39.5363;44.7726;52.9323;60.2951;72.0299;84.2918;78.6342;76.2859;79.9572;84.1963;82.4298;84.3021;88.3531;89.8561;96.3186;104.1527;113.1375;107.4606;114.2978                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
CZE.1.0.0.0.UUNF;Czechia;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd CZK;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;664.725;821.051;977.095;1191.422;1377.385;1628.965;1876.075;2032.827;2153.970;2257.095;2403.995;2573.537;2692.371;2835.804;2999.737;3159.185;3344.203;3646.912;3852.275;3799.291;3831.404;3858.905;3853.756;3878.125;4006.891;4251.613;4350.067;4611.948;4948.525;5263.892;5066.361;5398.645                                                                                                                                                                                                                                                                                                                                                                                                                                                             
DNK.1.0.0.0.UUNF;Denmark;01 Domestic demand excluding change in inventories;Domestic demand excluding stocks at current prices ;Mrd DKK;42.422;48.471;54.901;57.663;66.886;74.326;82.818;92.331;101.694;116.005;129.755;142.868;160.674;186.014;210.799;234.472;278.384;306.628;339.806;376.119;403.989;435.496;496.849;541.031;592.117;649.306;705.510;735.721;749.155;785.988;804.754;834.852;856.912;864.902;930.146;975.114;1021.412;1081.899;1136.615;1167.433;1226.670;1266.437;1303.709;1335.928;1405.434;1482.299;1596.146;1657.786;1719.260;1663.305;1685.823;1710.866;1767.872;1789.854;1824.856;1882.230;1951.119;2008.625;2089.257;2153.159;2063.724;2201.906                                                                                                                                                                                                                                                                                                                  
